employee_id,skill_name
emp_1133,ReinforcementLearning
emp_1133,SQL
emp_1133,JavaScript
emp_1134,NaturalLanguageProcessing
emp_1134,JavaScript
emp_1134,Python
emp_1135,Docker
emp_1135,AWS
emp_1135,ReinforcementLearning
emp_1135,ComputerVision
emp_1135,Monitoring
emp_1136,CI/CD
emp_1136,C++
emp_1136,Monitoring
emp_1136,Kubernetes
emp_1136,DeepLearning
emp_1137,DeepLearning
emp_1137,Java
emp_1138,Java
emp_1138,Python
emp_1138,AWS
emp_1139,DeepLearning
emp_1139,DataVisualization
emp_1140,DeepLearning
emp_1140,Monitoring
emp_1141,AWS
emp_1141,DataVisualization
emp_1142,DataVisualization
emp_1142,AWS
emp_1143,Docker
emp_1143,Azure
emp_1143,Ansible
emp_1144,CI/CD
emp_1144,TypeScript
emp_1144,Azure
emp_1145,ComputerVision
emp_1145,Python
emp_1145,Ansible
emp_1145,Kubernetes
emp_1146,C++
emp_1146,Kubernetes
emp_1146,NaturalLanguageProcessing
emp_1146,Python
emp_1146,AWS
emp_1147,Monitoring
emp_1147,Docker
emp_1148,DataVisualization
emp_1148,TypeScript
emp_1148,ReinforcementLearning
emp_1148,DeepLearning
emp_1148,NaturalLanguageProcessing
emp_1149,SQL
emp_1149,ReinforcementLearning
emp_1149,Ansible
emp_1150,Docker
emp_1150,Terraform
emp_1150,AWS
emp_1150,TypeScript
emp_1150,Ansible
emp_1151,Azure
emp_1151,Kubernetes
emp_1151,CI/CD
emp_1151,TypeScript
emp_1152,SQL
emp_1152,C++
emp_1153,TypeScript
emp_1153,NaturalLanguageProcessing
emp_1153,DataVisualization
emp_1153,C++
emp_1154,Java
emp_1154,ReinforcementLearning
emp_1154,AWS
emp_1155,Docker
emp_1155,Kubernetes
emp_1155,Java
emp_1155,C++
emp_1156,Ansible
emp_1156,CI/CD
emp_1157,Ansible
emp_1157,Docker
emp_1157,Azure
emp_1157,ReinforcementLearning
emp_1157,NaturalLanguageProcessing
emp_1158,CI/CD
emp_1158,Azure
emp_1158,Terraform
emp_1159,Azure
emp_1159,ComputerVision
emp_1159,Monitoring
emp_1159,NaturalLanguageProcessing
emp_1159,JavaScript
emp_1160,Ansible
emp_1160,ReinforcementLearning
emp_1160,DeepLearning
emp_1160,TypeScript
emp_1161,NaturalLanguageProcessing
emp_1161,DeepLearning
emp_1161,AWS
emp_1161,SQL
emp_1162,ComputerVision
emp_1162,AWS
emp_1162,SQL
emp_1163,Azure
emp_1163,DataVisualization
emp_1164,DataVisualization
emp_1164,Java
emp_1164,C++
emp_1164,Ansible
emp_1165,Monitoring
emp_1165,Azure
emp_1165,Python
emp_1165,C++
emp_1166,AWS
emp_1166,SQL
emp_1166,C++
emp_1167,ComputerVision
emp_1167,Azure
emp_1167,JavaScript
emp_1167,Python
emp_1168,CI/CD
emp_1168,JavaScript
emp_1168,Kubernetes
emp_1169,JavaScript
emp_1169,C++
emp_1169,Ansible
emp_1169,Monitoring
emp_1169,NaturalLanguageProcessing
emp_1170,SQL
emp_1170,Azure
emp_1171,SQL
emp_1171,Terraform
emp_1171,Azure
emp_1171,DeepLearning
emp_1172,JavaScript
emp_1172,CI/CD
emp_1173,AWS
emp_1173,ReinforcementLearning
emp_1174,Kubernetes
emp_1174,DeepLearning
emp_1174,ReinforcementLearning
emp_1174,CI/CD
emp_1174,Ansible
emp_1175,Terraform
emp_1175,TypeScript
emp_1175,SQL
emp_1176,Azure
emp_1176,NaturalLanguageProcessing
emp_1176,TypeScript
emp_1176,R
emp_1177,SQL
emp_1177,ReinforcementLearning
emp_1178,ReinforcementLearning
emp_1178,TypeScript
emp_1178,NaturalLanguageProcessing
emp_1179,Azure
emp_1179,Java
emp_1180,Monitoring
emp_1180,JavaScript
emp_1180,ReinforcementLearning
emp_1180,C++
emp_1181,SQL
emp_1181,DataVisualization
emp_1181,Python
emp_1182,Azure
emp_1182,Monitoring
emp_1182,ReinforcementLearning
emp_1182,TypeScript
emp_1182,Docker
emp_1183,JavaScript
emp_1183,C++
emp_1184,JavaScript
emp_1184,ReinforcementLearning
emp_1184,Java
emp_1184,NaturalLanguageProcessing
emp_1185,Docker
emp_1185,SQL
emp_1186,Python
emp_1186,Docker
emp_1187,CI/CD
emp_1187,ComputerVision
emp_1187,Python
emp_1187,SQL
emp_1187,Docker
emp_1188,Azure
emp_1188,Java
emp_1188,ComputerVision
emp_1188,TypeScript
emp_1189,SQL
emp_1189,Kubernetes
emp_1189,Docker
emp_1189,Java
emp_1190,Python
emp_1190,DataVisualization
emp_1191,TypeScript
emp_1191,Kubernetes
emp_1191,DataVisualization
emp_1191,Terraform
emp_1191,ReinforcementLearning
emp_1192,ComputerVision
emp_1192,DeepLearning
emp_1192,AWS
emp_1192,ReinforcementLearning
emp_1192,Ansible
emp_1193,Monitoring
emp_1193,NaturalLanguageProcessing
emp_1193,Python
emp_1193,Kubernetes
emp_1194,SQL
emp_1194,Ansible
emp_1194,Terraform
emp_1194,R
emp_1194,CI/CD
emp_1195,DataVisualization
emp_1195,R
emp_1195,Python
emp_1195,C++
emp_1196,ReinforcementLearning
emp_1196,R
emp_1197,Docker
emp_1197,C++
emp_1198,CI/CD
emp_1198,TypeScript
emp_1198,R
emp_1199,CI/CD
emp_1199,Docker
emp_1199,Ansible
emp_1199,SQL
emp_1199,ComputerVision
emp_1200,Ansible
emp_1200,ComputerVision
emp_1201,ReinforcementLearning
emp_1201,Monitoring
emp_1201,TypeScript
emp_1201,DataVisualization
emp_1202,NaturalLanguageProcessing
emp_1202,DataVisualization
emp_1202,Azure
emp_1202,AWS
emp_1203,Azure
emp_1203,ComputerVision
emp_1203,Terraform
emp_1204,Java
emp_1204,DeepLearning
emp_1204,Terraform
emp_1204,ReinforcementLearning
emp_1205,Kubernetes
emp_1205,C++
emp_1206,SQL
emp_1206,R
emp_1207,ComputerVision
emp_1207,Ansible
emp_1207,DeepLearning
emp_1207,Docker
emp_1207,Monitoring
emp_1208,SQL
emp_1208,AWS
emp_1208,DeepLearning
emp_1208,ReinforcementLearning
emp_1208,Terraform
emp_1209,C++
emp_1209,TypeScript
emp_1209,Azure
emp_1209,DataVisualization
emp_1210,R
emp_1210,Terraform
emp_1211,DeepLearning
emp_1211,Java
emp_1211,Ansible
emp_1211,SQL
emp_1211,C++
emp_1212,JavaScript
emp_1212,ReinforcementLearning
emp_1213,C++
emp_1213,DeepLearning
emp_1213,DataVisualization
emp_1213,Terraform
emp_1214,C++
emp_1214,Terraform
emp_1214,DeepLearning
emp_1215,ComputerVision
emp_1215,DeepLearning
emp_1216,Azure
emp_1216,DeepLearning
emp_1216,Kubernetes
emp_1217,Monitoring
emp_1217,Java
emp_1217,TypeScript
emp_1218,AWS
emp_1218,Terraform
emp_1219,DataVisualization
emp_1219,JavaScript
emp_1219,Azure
emp_1219,Docker
emp_1220,Kubernetes
emp_1220,Terraform
emp_1220,CI/CD
emp_1220,ReinforcementLearning
emp_1221,Monitoring
emp_1221,TypeScript
emp_1221,AWS
emp_1221,ComputerVision
emp_1221,R
emp_1222,Azure
emp_1222,Terraform
emp_1222,R
emp_1223,DeepLearning
emp_1223,DataVisualization
emp_1223,JavaScript
emp_1224,DeepLearning
emp_1224,AWS
emp_1224,Ansible
emp_1224,Java
emp_1224,Azure
emp_1225,Monitoring
emp_1225,Java
emp_1225,TypeScript
emp_1225,NaturalLanguageProcessing
emp_1226,DataVisualization
emp_1226,R
emp_1227,Azure
emp_1227,DeepLearning
emp_1228,Ansible
emp_1228,R
emp_1228,NaturalLanguageProcessing
emp_1228,Kubernetes
emp_1229,Terraform
emp_1229,Java
emp_1230,Ansible
emp_1230,Monitoring
emp_1230,CI/CD
emp_1230,AWS
emp_1230,Python
emp_1231,NaturalLanguageProcessing
emp_1231,AWS
emp_1231,Ansible
emp_1232,Kubernetes
emp_1232,Ansible
emp_1232,Java
emp_1232,DeepLearning
emp_1233,Monitoring
emp_1233,NaturalLanguageProcessing
emp_1233,ReinforcementLearning
emp_1233,Azure
emp_1234,JavaScript
emp_1234,NaturalLanguageProcessing
emp_1234,Monitoring
emp_1234,Ansible
emp_1234,Terraform
emp_1235,Terraform
emp_1235,R
emp_1235,C++
emp_1235,DeepLearning
emp_1235,ComputerVision
emp_1236,JavaScript
emp_1236,Python
emp_1237,SQL
emp_1237,DataVisualization
emp_1237,Python
emp_1237,Monitoring
emp_1237,DeepLearning
emp_1238,Python
emp_1238,CI/CD
emp_1239,Terraform
emp_1239,DataVisualization
emp_1240,NaturalLanguageProcessing
emp_1240,Docker
emp_1240,Terraform
emp_1240,DeepLearning
emp_1241,ComputerVision
emp_1241,CI/CD
emp_1242,DataVisualization
emp_1242,R
emp_1243,ComputerVision
emp_1243,C++
emp_1243,Azure
emp_1243,SQL
emp_1243,NaturalLanguageProcessing
emp_1244,Docker
emp_1244,TypeScript
emp_1244,Azure
emp_1244,NaturalLanguageProcessing
emp_1244,Python
emp_1245,Ansible
emp_1245,NaturalLanguageProcessing
emp_1245,ReinforcementLearning
emp_1246,R
emp_1246,Java
emp_1246,DeepLearning
emp_1246,SQL
emp_1247,Ansible
emp_1247,CI/CD
emp_1247,Terraform
emp_1248,Monitoring
emp_1248,TypeScript
emp_1249,Ansible
emp_1249,Azure
emp_1249,DataVisualization
emp_1250,JavaScript
emp_1250,Kubernetes
emp_1250,ReinforcementLearning
emp_1251,Docker
emp_1251,ComputerVision
emp_1251,Monitoring
emp_1251,CI/CD
emp_1251,Ansible
emp_1252,C++
emp_1252,DataVisualization
emp_1252,SQL
emp_1252,Ansible
emp_1252,Monitoring
emp_1253,Kubernetes
emp_1253,Monitoring
emp_1253,ReinforcementLearning
emp_1253,ComputerVision
emp_1254,Ansible
emp_1254,TypeScript
emp_1254,R
emp_1255,Python
emp_1255,ReinforcementLearning
emp_1256,ReinforcementLearning
emp_1256,SQL
emp_1256,DeepLearning
emp_1256,C++
emp_1256,NaturalLanguageProcessing
emp_1257,CI/CD
emp_1257,Monitoring
emp_1257,Java
emp_1258,Terraform
emp_1258,DataVisualization
emp_1258,Azure
emp_1258,ReinforcementLearning
emp_1258,Kubernetes
emp_1259,Docker
emp_1259,JavaScript
emp_1260,TypeScript
emp_1260,SQL
emp_1260,Python
emp_1260,CI/CD
emp_1261,Ansible
emp_1261,Monitoring
emp_1262,JavaScript
emp_1262,Python
emp_1262,CI/CD
emp_1262,AWS
emp_1263,TypeScript
emp_1263,Kubernetes
emp_1263,DeepLearning
emp_1263,CI/CD
emp_1264,Kubernetes
emp_1264,Python
emp_1264,SQL
emp_1264,DeepLearning
emp_1264,R
emp_1265,ReinforcementLearning
emp_1265,Docker
emp_1265,Azure
emp_1265,Python
emp_1266,TypeScript
emp_1266,JavaScript
emp_1266,DataVisualization
emp_1266,Python
emp_1267,AWS
emp_1267,SQL
emp_1267,ReinforcementLearning
emp_1268,NaturalLanguageProcessing
emp_1268,DeepLearning
emp_1268,Terraform
emp_1269,NaturalLanguageProcessing
emp_1269,Docker
emp_1269,R
emp_1269,Azure
emp_1269,C++
emp_1270,Azure
emp_1270,ReinforcementLearning
emp_1270,Ansible
emp_1270,JavaScript
emp_1270,C++
emp_1271,AWS
emp_1271,ReinforcementLearning
emp_1271,Docker
emp_1272,Kubernetes
emp_1272,Python
emp_1273,Kubernetes
emp_1273,DeepLearning
emp_1274,R
emp_1274,Terraform
emp_1274,DeepLearning
emp_1274,NaturalLanguageProcessing
emp_1275,DataVisualization
emp_1275,R
emp_1275,AWS
emp_1275,TypeScript
emp_1275,SQL
emp_1276,SQL
emp_1276,R
emp_1276,ComputerVision
emp_1276,CI/CD
emp_1277,ComputerVision
emp_1277,TypeScript
emp_1277,Terraform
emp_1277,R
emp_1277,Python
emp_1278,Monitoring
emp_1278,Java
emp_1278,DataVisualization
emp_1278,Docker
emp_1279,DataVisualization
emp_1279,Azure
emp_1279,TypeScript
emp_1279,Terraform
emp_1280,Azure
emp_1280,ReinforcementLearning
emp_1280,DataVisualization
emp_1280,Ansible
emp_1280,Monitoring
emp_1281,C++
emp_1281,ReinforcementLearning
emp_1281,Python
emp_1282,Java
emp_1282,SQL
emp_1282,TypeScript
emp_1282,Terraform
emp_1283,AWS
emp_1283,CI/CD
emp_1283,R
emp_1283,C++
emp_1284,AWS
emp_1284,Kubernetes
emp_1284,C++
emp_1284,Java
emp_1285,DeepLearning
emp_1285,AWS
emp_1285,TypeScript
emp_1285,DataVisualization
emp_1286,C++
emp_1286,DataVisualization
emp_1286,Python
emp_1286,R
emp_1286,ReinforcementLearning
emp_1287,NaturalLanguageProcessing
emp_1287,Java
emp_1288,Terraform
emp_1288,ComputerVision
emp_1288,DeepLearning
emp_1288,CI/CD
emp_1289,Python
emp_1289,Terraform
emp_1289,Java
emp_1290,Docker
emp_1290,Kubernetes
emp_1290,C++
emp_1291,NaturalLanguageProcessing
emp_1291,DeepLearning
emp_1291,Monitoring
emp_1292,TypeScript
emp_1292,DeepLearning
emp_1292,Python
emp_1292,Azure
emp_1292,CI/CD
emp_1293,DeepLearning
emp_1293,AWS
emp_1293,ReinforcementLearning
emp_1294,ComputerVision
emp_1294,Monitoring
emp_1294,Ansible
emp_1294,CI/CD
emp_1295,ReinforcementLearning
emp_1295,Ansible
emp_1295,Java
emp_1296,C++
emp_1296,CI/CD
emp_1296,NaturalLanguageProcessing
emp_1296,Azure
emp_1297,AWS
emp_1297,Ansible
emp_1298,ComputerVision
emp_1298,DataVisualization
emp_1298,C++
emp_1298,AWS
emp_1298,TypeScript
emp_1299,Java
emp_1299,NaturalLanguageProcessing
emp_1299,TypeScript
emp_1300,JavaScript
emp_1300,DataVisualization
emp_1301,JavaScript
emp_1301,Docker
emp_1301,TypeScript
emp_1302,SQL
emp_1302,ComputerVision
emp_1302,ReinforcementLearning
emp_1302,Python
emp_1303,ComputerVision
emp_1303,SQL
emp_1303,Java
emp_1304,DeepLearning
emp_1304,TypeScript
emp_1304,AWS
emp_1305,DeepLearning
emp_1305,Kubernetes
emp_1305,C++
emp_1306,Terraform
emp_1306,TypeScript
emp_1306,Monitoring
emp_1307,JavaScript
emp_1307,TypeScript
emp_1307,CI/CD
emp_1307,ComputerVision
emp_1308,Java
emp_1308,SQL
emp_1309,Python
emp_1309,R
emp_1310,TypeScript
emp_1310,Python
emp_1310,CI/CD
emp_1310,Monitoring
emp_1310,SQL
emp_1311,ReinforcementLearning
emp_1311,C++
emp_1311,Azure
emp_1311,AWS
emp_1312,SQL
emp_1312,Azure
emp_1312,CI/CD
emp_1313,TypeScript
emp_1313,JavaScript
emp_1313,R
emp_1313,Kubernetes
emp_1314,NaturalLanguageProcessing
emp_1314,Kubernetes
emp_1314,C++
emp_1314,Python
emp_1314,SQL
emp_1315,R
emp_1315,Monitoring
emp_1315,ReinforcementLearning
emp_1315,JavaScript
emp_1316,Monitoring
emp_1316,Python
emp_1316,ComputerVision
emp_1316,Docker
emp_1316,DataVisualization
emp_1317,Azure
emp_1317,C++
emp_1317,Monitoring
emp_1317,Docker
emp_1318,ComputerVision
emp_1318,Ansible
emp_1318,SQL
emp_1319,Python
emp_1319,AWS
emp_1319,ReinforcementLearning
emp_1319,SQL
emp_1320,Monitoring
emp_1320,TypeScript
emp_1320,R
emp_1320,Python
emp_1321,ComputerVision
emp_1321,SQL
emp_1321,Ansible
emp_1322,Kubernetes
emp_1322,ComputerVision
emp_1323,C++
emp_1323,TypeScript
emp_1323,Kubernetes
emp_1323,Azure
emp_1323,ReinforcementLearning
emp_1324,Java
emp_1324,Monitoring
emp_1324,TypeScript
emp_1324,Docker
emp_1324,Azure
emp_1325,Python
emp_1325,AWS
emp_1325,SQL
emp_1326,AWS
emp_1326,ReinforcementLearning
emp_1326,Terraform
emp_1326,C++
emp_1326,Docker
emp_1327,JavaScript
emp_1327,Docker
emp_1327,C++
emp_1327,R
emp_1328,Python
emp_1328,NaturalLanguageProcessing
emp_1328,R
emp_1328,JavaScript
emp_1329,Ansible
emp_1329,Azure
emp_1330,CI/CD
emp_1330,NaturalLanguageProcessing
emp_1330,AWS
emp_1330,DeepLearning
emp_1331,AWS
emp_1331,Monitoring
emp_1332,TypeScript
emp_1332,JavaScript
emp_1333,DeepLearning
emp_1333,Docker
emp_1334,SQL
emp_1334,ComputerVision
emp_1334,C++
emp_1335,DeepLearning
emp_1335,Kubernetes
emp_1335,ReinforcementLearning
emp_1335,AWS
emp_1335,R
emp_1336,Python
emp_1336,Ansible
emp_1336,Docker
emp_1336,CI/CD
emp_1337,DeepLearning
emp_1337,ComputerVision
emp_1337,R
emp_1337,CI/CD
emp_1337,SQL
emp_1338,DeepLearning
emp_1338,AWS
emp_1338,R
emp_1338,CI/CD
emp_1338,C++
emp_1339,AWS
emp_1339,Terraform
emp_1339,Docker
emp_1339,ReinforcementLearning
emp_1340,Ansible
emp_1340,JavaScript
emp_1341,Python
emp_1341,ComputerVision
emp_1342,Python
emp_1342,NaturalLanguageProcessing
emp_1343,ComputerVision
emp_1343,DataVisualization
emp_1343,Azure
emp_1343,R
emp_1343,SQL
emp_1344,Python
emp_1344,AWS
emp_1344,SQL
emp_1344,Kubernetes
emp_1345,R
emp_1345,Python
emp_1345,Azure
emp_1345,AWS
emp_1346,Docker
emp_1346,Ansible
emp_1346,Monitoring
emp_1346,Terraform
emp_1346,JavaScript
emp_1347,SQL
emp_1347,Terraform
emp_1347,R
emp_1347,C++
emp_1347,Docker
emp_1348,ComputerVision
emp_1348,CI/CD
emp_1348,R
emp_1348,AWS
emp_1349,DeepLearning
emp_1349,ReinforcementLearning
emp_1349,CI/CD
emp_1349,Python
emp_1350,Docker
emp_1350,Ansible
emp_1350,Java
emp_1350,DeepLearning
emp_1351,Python
emp_1351,C++
emp_1352,Python
emp_1352,Docker
emp_1353,NaturalLanguageProcessing
emp_1353,JavaScript
emp_1353,Ansible
emp_1354,AWS
emp_1354,Docker
emp_1354,Kubernetes
emp_1355,DataVisualization
emp_1355,CI/CD
emp_1356,AWS
emp_1356,Ansible
emp_1356,Java
emp_1356,NaturalLanguageProcessing
emp_1356,Python
emp_1357,Ansible
emp_1357,SQL
emp_1357,Monitoring
emp_1358,SQL
emp_1358,Docker
emp_1358,JavaScript
emp_1358,Java
emp_1359,SQL
emp_1359,R
emp_1360,ComputerVision
emp_1360,Python
emp_1360,DataVisualization
emp_1360,R
emp_1361,Terraform
emp_1361,Docker
emp_1361,NaturalLanguageProcessing
emp_1362,TypeScript
emp_1362,Terraform
emp_1363,JavaScript
emp_1363,DataVisualization
emp_1363,ReinforcementLearning
emp_1363,Java
emp_1363,SQL
emp_1364,Azure
emp_1364,C++
emp_1364,Java
emp_1364,ComputerVision
emp_1365,Monitoring
emp_1365,Python
emp_1365,DataVisualization
emp_1366,Monitoring
emp_1366,Java
emp_1367,TypeScript
emp_1367,R
emp_1367,DeepLearning
emp_1368,ComputerVision
emp_1368,Kubernetes
emp_1368,Java
emp_1368,Python
emp_1368,C++
emp_1369,Java
emp_1369,TypeScript
emp_1369,DeepLearning
emp_1369,AWS
emp_1370,CI/CD
emp_1370,ReinforcementLearning
emp_1370,JavaScript
emp_1370,ComputerVision
emp_1370,Docker
emp_1371,Python
emp_1371,Kubernetes
emp_1372,JavaScript
emp_1372,NaturalLanguageProcessing
emp_1372,TypeScript
emp_1372,Java
emp_1372,C++
emp_1373,AWS
emp_1373,ReinforcementLearning
emp_1373,JavaScript
emp_1373,CI/CD
emp_1373,Docker
emp_1374,ReinforcementLearning
emp_1374,Python
emp_1374,C++
emp_1374,Java
emp_1375,Kubernetes
emp_1375,Ansible
emp_1376,C++
emp_1376,DeepLearning
emp_1376,JavaScript
emp_1376,Azure
emp_1376,Ansible
emp_1377,Docker
emp_1377,DeepLearning
emp_1377,Monitoring
emp_1377,AWS
emp_1377,C++
emp_1378,Python
emp_1378,Azure
emp_1378,Docker
emp_1378,C++
emp_1379,Azure
emp_1379,DeepLearning
emp_1379,ReinforcementLearning
emp_1379,Docker
emp_1380,DataVisualization
emp_1380,Python
emp_1380,ComputerVision
emp_1380,ReinforcementLearning
emp_1380,SQL
emp_1381,AWS
emp_1381,Docker
emp_1381,JavaScript
emp_1381,DataVisualization
emp_1381,Terraform
emp_1382,Docker
emp_1382,DeepLearning
emp_1382,SQL
emp_1382,ReinforcementLearning
emp_1383,Azure
emp_1383,C++
emp_1383,Java
emp_1383,NaturalLanguageProcessing
emp_1384,C++
emp_1384,ReinforcementLearning
emp_1385,Azure
emp_1385,CI/CD
emp_1385,Terraform
emp_1385,DataVisualization
emp_1386,R
emp_1386,C++
emp_1386,AWS
emp_1386,Python
emp_1386,Terraform
emp_1387,Azure
emp_1387,AWS
emp_1387,NaturalLanguageProcessing
emp_1388,SQL
emp_1388,AWS
emp_1388,Ansible
emp_1388,JavaScript
emp_1388,Kubernetes
emp_1389,NaturalLanguageProcessing
emp_1389,Kubernetes
emp_1389,DataVisualization
emp_1390,Ansible
emp_1390,C++
emp_1390,Kubernetes
emp_1390,Java
emp_1390,TypeScript
emp_1391,Kubernetes
emp_1391,Docker
emp_1391,JavaScript
emp_1391,SQL
emp_1392,Java
emp_1392,AWS
emp_1392,Monitoring
emp_1393,TypeScript
emp_1393,Terraform
emp_1394,Azure
emp_1394,Monitoring
emp_1394,Kubernetes
emp_1394,JavaScript
emp_1395,Monitoring
emp_1395,Docker
emp_1395,C++
emp_1396,DataVisualization
emp_1396,Java
emp_1396,Terraform
emp_1396,SQL
emp_1396,Ansible
emp_1397,R
emp_1397,Monitoring
emp_1397,ReinforcementLearning
emp_1397,Azure
emp_1397,Python
emp_1398,Docker
emp_1398,R
emp_1398,C++
emp_1398,AWS
emp_1398,Kubernetes
emp_1399,DataVisualization
emp_1399,Java
emp_1399,TypeScript
emp_1399,JavaScript
emp_1399,Azure
emp_1400,Azure
emp_1400,NaturalLanguageProcessing
emp_1400,Terraform
emp_1400,Kubernetes
emp_1400,JavaScript
emp_1401,Ansible
emp_1401,C++
emp_1401,Monitoring
emp_1401,Terraform
emp_1401,R
emp_1402,Monitoring
emp_1402,CI/CD
emp_1402,ComputerVision
emp_1403,Python
emp_1403,Ansible
emp_1403,TypeScript
emp_1404,Monitoring
emp_1404,Java
emp_1405,Docker
emp_1405,DataVisualization
emp_1405,Python
emp_1405,TypeScript
emp_1405,R
emp_1406,NaturalLanguageProcessing
emp_1406,R
emp_1407,DataVisualization
emp_1407,Python
emp_1407,JavaScript
emp_1407,CI/CD
emp_1407,ReinforcementLearning
emp_1408,ComputerVision
emp_1408,NaturalLanguageProcessing
emp_1408,DeepLearning
emp_1408,C++
emp_1408,TypeScript
emp_1409,Terraform
emp_1409,ReinforcementLearning
emp_1409,Monitoring
emp_1409,NaturalLanguageProcessing
emp_1410,Java
emp_1410,DeepLearning
emp_1410,Docker
emp_1410,Monitoring
emp_1411,SQL
emp_1411,AWS
emp_1412,C++
emp_1412,Kubernetes
emp_1412,SQL
emp_1412,DataVisualization
emp_1413,Kubernetes
emp_1413,ComputerVision
emp_1414,Kubernetes
emp_1414,Azure
emp_1414,JavaScript
emp_1414,Monitoring
emp_1415,Monitoring
emp_1415,DeepLearning
emp_1415,SQL
emp_1415,Terraform
emp_1416,Ansible
emp_1416,Docker
emp_1416,Azure
emp_1416,Terraform
emp_1417,TypeScript
emp_1417,JavaScript
emp_1417,Azure
emp_1417,SQL
emp_1418,Java
emp_1418,AWS
emp_1418,DataVisualization
emp_1418,NaturalLanguageProcessing
emp_1419,SQL
emp_1419,Ansible
emp_1419,NaturalLanguageProcessing
emp_1419,AWS
emp_1420,TypeScript
emp_1420,Python
emp_1420,Docker
emp_1420,SQL
emp_1420,Kubernetes
emp_1421,CI/CD
emp_1421,TypeScript
emp_1421,Python
emp_1422,Kubernetes
emp_1422,DataVisualization
emp_1423,AWS
emp_1423,ReinforcementLearning
emp_1423,R
emp_1424,CI/CD
emp_1424,DataVisualization
emp_1425,Java
emp_1425,ReinforcementLearning
emp_1426,Terraform
emp_1426,Monitoring
emp_1426,Ansible
emp_1426,ComputerVision
emp_1427,DataVisualization
emp_1427,AWS
emp_1427,Python
emp_1428,Python
emp_1428,DeepLearning
emp_1428,AWS
emp_1428,Terraform
emp_1428,ComputerVision
emp_1429,CI/CD
emp_1429,Azure
emp_1429,DeepLearning
emp_1430,Ansible
emp_1430,Monitoring
emp_1430,TypeScript
emp_1431,Kubernetes
emp_1431,ComputerVision
emp_1432,JavaScript
emp_1432,ComputerVision
emp_1433,Monitoring
emp_1433,TypeScript
emp_1433,Azure
emp_1434,ReinforcementLearning
emp_1434,JavaScript
emp_1434,R
emp_1434,Ansible
emp_1434,NaturalLanguageProcessing
emp_1435,Python
emp_1435,Kubernetes
emp_1435,CI/CD
emp_1435,TypeScript
emp_1435,Azure
emp_1436,Kubernetes
emp_1436,AWS
emp_1436,Terraform
emp_1437,TypeScript
emp_1437,NaturalLanguageProcessing
emp_1437,Kubernetes
emp_1438,ComputerVision
emp_1438,C++
emp_1438,Azure
emp_1439,Terraform
emp_1439,Python
emp_1439,R
emp_1439,ReinforcementLearning
emp_1440,CI/CD
emp_1440,Azure
emp_1440,Kubernetes
emp_1440,Monitoring
emp_1441,Ansible
emp_1441,SQL
emp_1441,Kubernetes
emp_1442,Python
emp_1442,Monitoring
emp_1442,Ansible
emp_1442,Kubernetes
emp_1442,TypeScript
emp_1443,TypeScript
emp_1443,Azure
emp_1443,Docker
emp_1443,SQL
emp_1444,JavaScript
emp_1444,Azure
emp_1444,C++
emp_1444,Java
emp_1445,C++
emp_1445,Docker
emp_1446,NaturalLanguageProcessing
emp_1446,R
emp_1446,Ansible
emp_1446,AWS
emp_1447,C++
emp_1447,Java
emp_1447,Kubernetes
emp_1447,R
emp_1448,AWS
emp_1448,ReinforcementLearning
emp_1448,ComputerVision
emp_1448,DataVisualization
emp_1448,Python
emp_1449,Java
emp_1449,TypeScript
emp_1450,DeepLearning
emp_1450,ReinforcementLearning
emp_1450,Monitoring
emp_1450,Kubernetes
emp_1450,AWS
emp_1451,TypeScript
emp_1451,SQL
emp_1452,SQL
emp_1452,Monitoring
emp_1452,Azure
emp_1452,R
emp_1452,ComputerVision
emp_1453,Terraform
emp_1453,CI/CD
emp_1453,Azure
emp_1453,NaturalLanguageProcessing
emp_1454,Docker
emp_1454,JavaScript
emp_1454,R
emp_1454,Python
emp_1455,Docker
emp_1455,Kubernetes
emp_1455,R
emp_1455,AWS
emp_1455,CI/CD
emp_1456,C++
emp_1456,Monitoring
emp_1457,CI/CD
emp_1457,Docker
emp_1458,DeepLearning
emp_1458,CI/CD
emp_1458,Kubernetes
emp_1458,TypeScript
emp_1458,Azure
emp_1459,Terraform
emp_1459,ReinforcementLearning
emp_1460,Ansible
emp_1460,JavaScript
emp_1461,AWS
emp_1461,JavaScript
emp_1461,Ansible
emp_1461,SQL
emp_1461,Kubernetes
emp_1462,JavaScript
emp_1462,CI/CD
emp_1462,C++
emp_1462,NaturalLanguageProcessing
emp_1463,Monitoring
emp_1463,Java
emp_1464,Kubernetes
emp_1464,C++
emp_1464,SQL
emp_1465,Terraform
emp_1465,JavaScript
emp_1465,R
emp_1465,Docker
emp_1466,R
emp_1466,Azure
emp_1466,Python
emp_1467,SQL
emp_1467,Terraform
emp_1468,DataVisualization
emp_1468,R
emp_1468,Ansible
emp_1468,Azure
emp_1469,DataVisualization
emp_1469,R
emp_1469,Docker
emp_1469,NaturalLanguageProcessing
emp_1470,Java
emp_1470,NaturalLanguageProcessing
emp_1471,JavaScript
emp_1471,Monitoring
emp_1472,Ansible
emp_1472,ReinforcementLearning
emp_1472,ComputerVision
emp_1472,Python
emp_1472,Monitoring
emp_1473,TypeScript
emp_1473,Docker
emp_1474,ComputerVision
emp_1474,CI/CD
emp_1474,Docker
emp_1475,JavaScript
emp_1475,NaturalLanguageProcessing
